"","CP"
"Lot001_01",49.325247376396
"Lot001_02",55.5498115464341
"Lot001_03",56.1339311029887
"Lot001_04",54.9111254618061
"Lot001_05",53.8926895391334
"Lot001_06",57.9339764204936
"Lot001_07",52.8147351988096
"Lot001_08",53.1229047113343
"Lot001_09",57.8143428464776
"Lot001_10",54.2393749172394
"Lot001_11",49.3632034900363
"Lot001_12",52.8766167800232
"Lot001_13",55.9528470758459
"Lot001_14",56.4709731689152
"Lot001_15",56.364720497507
"Lot001_16",57.88027154904
"Lot001_17",57.3649062131751
"Lot001_18",NA
"Lot001_19",50.4704224115477
"Lot001_20",52.2732917358521
"Lot001_21",53.1882200189368
"Lot001_22",52.24933899161
"Lot001_23",57.076322296527
"Lot001_24",55.935805177232
"Lot001_25",NA
"Lot003_01",54.8943226709977
"Lot003_02",50.4550606572472
"Lot003_03",55.2896368638786
"Lot003_04",52.1262652351568
"Lot003_05",52.8551891108287
"Lot003_06",50.3259043135347
"Lot003_07",48.6486523709098
"Lot003_08",53.193543958836
"Lot003_09",53.8031845388016
"Lot003_10",47.9672733683669
"Lot003_11",55.1681426923205
"Lot003_12",52.5306950187552
"Lot003_13",57.2888141531357
"Lot003_14",55.5265993491529
"Lot003_15",52.7414016459687
"Lot003_16",50.5210927871104
"Lot003_17",55.4630464131419
"Lot003_18",50.2844585869657
"Lot003_19",56.2566770571408
"Lot003_20",51.8607855871816
"Lot003_21",53.5444147395785
"Lot003_22",54.5175721391422
"Lot003_23",50.1877160996034
"Lot003_24",49.8535000941103
"Lot003_25",50.717203794416
"Lot004_01",62.3210404067615
"Lot004_02",58.7941237075298
"Lot004_03",60.1353436449713
"Lot004_04",58.3901350809863
"Lot004_05",55.771671321748
"Lot004_06",62.5013944573453
"Lot004_07",54.5822915090397
"Lot004_08",57.996669022297
"Lot004_09",55.5685124714574
"Lot004_10",61.6876147340533
"Lot004_11",59.898104274239
"Lot004_12",58.896828230285
"Lot004_13",63.9264886448672
"Lot004_14",60.2303854668705
"Lot004_15",59.694074884616
"Lot004_16",59.2272074789377
"Lot004_17",62.8419675559812
"Lot004_18",58.0169289707912
"Lot004_19",60.309811157946
"Lot004_20",59.9471435548987
"Lot004_21",61.241002974419
"Lot004_22",54.8847939018663
"Lot004_23",58.0709923492416
"Lot004_24",56.8121575803111
"Lot004_25",60.1336728297594
"Lot005_01",55.8281216095478
"Lot005_02",50.4112109527835
"Lot005_03",52.3114690091859
"Lot005_04",50.9353292901842
"Lot005_05",51.1216280072971
"Lot005_06",56.6943414793285
"Lot005_07",55.4722216765784
"Lot005_08",55.3224737550984
"Lot005_09",58.6795362604432
"Lot005_10",53.0160230239358
"Lot005_11",50.3825261699377
"Lot005_12",59.0526053286149
"Lot005_13",49.9415357246079
"Lot005_14",55.0055818364182
"Lot005_15",NA
"Lot005_16",57.2836484319406
"Lot005_17",56.7004320117328
"Lot005_18",50.9823250526804
"Lot005_19",59.5941492951833
"Lot005_21",57.7511767478783
"Lot005_22",47.1956675041877
"Lot005_23",54.7091923637118
"Lot005_24",50.3451850942737
"Lot005_25",57.7341500218962
"Lot006_01",61.6392091483741
"Lot006_02",56.9519256675399
"Lot006_03",51.9535467099232
"Lot006_04",51.2395678893047
"Lot006_05",52.0711004873856
"Lot006_06",54.8207373351151
"Lot006_07",53.3778723651814
"Lot006_09",57.3950685914785
"Lot006_10",51.2449475222172
"Lot006_11",53.8791519309392
"Lot006_12",55.5664300349503
"Lot006_14",58.343339999345
"Lot006_15",54.6646269206253
"Lot006_16",52.5787780263392
"Lot006_17",55.7396183538376
"Lot006_18",58.9358681569961
"Lot006_19",56.0951781532188
"Lot006_20",51.2989382360736
"Lot006_21",57.8942132975379
"Lot006_22",50.5468110630705
"Lot006_23",61.4118587533586
"Lot006_24",58.1007291435193
"Lot006_25",58.9347264592917
"Lot007_01",58.1521222096774
"Lot007_02",59.7804352057306
"Lot007_03",52.5945712753081
"Lot007_04",54.4091359178466
"Lot007_05",52.2158425859787
"Lot007_06",53.6244067879296
"Lot007_07",57.1633330860923
"Lot007_08",59.3413670130829
"Lot007_10",49.2160302046204
"Lot007_11",54.1955361083817
"Lot007_12",NA
"Lot007_13",58.1807388086125
"Lot007_15",62.4522896658912
"Lot007_17",55.995352188212
"Lot007_18",58.5200602617981
"Lot007_20",58.2834607704687
"Lot007_22",57.668708493091
"Lot007_23",50.4223753196539
"Lot007_24",62.1899831872331
"Lot007_25",61.1810291452754
"Lot013_01",49.3972440772698
"Lot013_02",53.1399716321284
"Lot013_03",56.5883982122693
"Lot013_04",52.6823740871846
"Lot013_05",53.7556315322446
"Lot013_06",55.7381349849205
"Lot013_07",55.3365730131368
"Lot013_08",NA
"Lot013_09",54.6554455467407
"Lot013_10",56.4441534137459
"Lot013_11",50.9650790972107
"Lot013_12",55.9906184838566
"Lot013_13",54.9901469310633
"Lot013_14",49.1894748683176
"Lot013_15",56.6749929102955
"Lot013_16",51.5710901912732
"Lot013_17",56.5122806730004
"Lot013_18",56.298893853025
"Lot013_19",55.3894489838287
"Lot013_20",55.3229290216256
"Lot013_21",56.2408221107292
"Lot013_22",50.9588714536836
"Lot013_23",57.4500675672892
"Lot013_24",53.2706802117345
"Lot013_25",54.6339804472192
"Lot016_01",53.3912625546057
"Lot016_02",NA
"Lot016_03",55.2319550603278
"Lot016_04",57.8284938635022
"Lot016_05",54.0610258152218
"Lot016_06",58.6880602674335
"Lot016_07",51.8764948935819
"Lot016_08",54.8103789290224
"Lot016_09",53.8567087374365
"Lot016_10",NA
"Lot016_11",58.0874238566907
"Lot016_12",52.0684469384805
"Lot016_13",56.3392805327306
"Lot016_14",59.0897486183197
"Lot016_15",52.0384511894147
"Lot016_16",52.1668953354848
"Lot016_17",56.5108007164221
"Lot016_18",50.2950439120918
"Lot016_19",52.5417253370602
"Lot016_20",59.6618069810792
"Lot016_21",54.8314792693789
"Lot016_22",50.9929208827172
"Lot016_23",58.0486751755319
"Lot016_25",54.4037161152018
"Lot017_01",59.0784328116264
"Lot017_02",55.6638928596399
"Lot017_03",61.2818703037317
"Lot017_04",56.9054728328578
"Lot017_05",58.1438691965396
"Lot017_06",56.7210032421452
"Lot017_07",57.1984165699669
"Lot017_08",59.4128007702791
"Lot017_09",56.5546386099232
"Lot017_10",54.7575136086854
"Lot017_11",58.9899470186833
"Lot017_12",56.4722432366238
"Lot017_13",56.0398097115372
"Lot017_14",55.7480630053935
"Lot017_15",59.1764302602664
"Lot017_16",57.0502994721867
"Lot017_17",57.7225692320856
"Lot017_18",58.3988988574491
"Lot017_19",57.4252693869277
"Lot017_20",58.90646992739
"Lot017_21",57.2941596157029
"Lot017_22",58.3527306643525
"Lot017_23",56.2527997770309
"Lot017_24",58.3142158888509
"Lot017_25",58.5391968190178
"Lot019_01",56.8897797728766
"Lot019_02",53.1655129439543
"Lot019_03",53.8438533585658
"Lot019_04",54.4217524767716
"Lot019_06",55.6819165647026
"Lot019_07",51.791582084403
"Lot019_08",53.1378221665176
"Lot019_09",53.7743301090755
"Lot019_10",51.4869494379881
"Lot019_11",49.8859018671525
"Lot019_12",48.891642533245
"Lot019_13",56.7721972862341
"Lot019_14",56.328259139591
"Lot019_15",59.2435643438834
"Lot019_16",54.987729986531
"Lot019_17",51.0330126568005
"Lot019_18",52.5611788511049
"Lot019_19",54.2874131932209
"Lot019_20",50.6142231522311
"Lot019_21",55.8404721560255
"Lot019_22",56.2928297231661
"Lot019_23",52.4266785641208
"Lot019_24",50.5294215430464
"Lot019_25",54.3681129979976
"Lot022_01",61.3456116023174
"Lot022_02",52.8149268254921
"Lot022_03",56.838010368437
"Lot022_04",56.3951801021643
"Lot022_05",54.7688366962982
"Lot022_06",55.3881370046266
"Lot022_07",64.0786333965108
"Lot022_08",56.8280457124217
"Lot022_09",56.8069221837573
"Lot022_10",55.5083168705491
"Lot022_11",58.2545498911716
"Lot022_12",51.608531429134
"Lot022_13",53.6990156531842
"Lot022_14",57.9585175466011
"Lot022_15",55.2113841210301
"Lot022_16",57.4857563207134
"Lot022_17",59.8935257877473
"Lot022_18",58.6410786374836
"Lot022_19",53.5566969926812
"Lot022_20",57.7604161345197
"Lot022_21",NA
"Lot022_22",60.9538361961797
"Lot022_23",56.5690670520409
"Lot022_24",62.8893348204163
"Lot022_25",56.6785789122267
"Lot025_01",50.3198090329922
"Lot025_02",49.1565994874372
"Lot025_03",NA
"Lot025_04",55.6931924903484
"Lot025_05",62.3596451337174
"Lot025_06",51.5712932608587
"Lot025_07",54.3268234971927
"Lot025_09",52.5693793973626
"Lot025_10",57.7330085216653
"Lot025_11",48.3961950304012
"Lot025_13",53.3191893974936
"Lot025_14",57.5988908754252
"Lot025_15",58.7409622803501
"Lot025_16",45.8017209928458
"Lot025_18",49.2314657089384
"Lot025_19",49.7330510709187
"Lot025_20",52.8414980777105
"Lot025_21",57.2596911296946
"Lot025_22",60.0400929044281
"Lot025_23",46.4917296701888
"Lot025_24",55.0567203490658
"Lot025_25",54.7945884449953
"Lot029_01",56.7021578864319
"Lot029_02",55.8298590490673
"Lot029_03",57.0808037839782
"Lot029_04",55.0703156320078
"Lot029_05",56.4442494667133
"Lot029_06",60.9915359776759
"Lot029_07",54.0957367233426
"Lot029_08",59.7771337120348
"Lot029_09",56.9790152668505
"Lot029_10",55.3333249610455
"Lot029_11",51.9062113376577
"Lot029_12",57.3240374676099
"Lot029_13",55.6342811525936
"Lot029_14",52.7692657470683
"Lot029_15",56.7223180621334
"Lot029_16",54.7076411726847
"Lot029_17",57.0235973911416
"Lot029_18",53.640668861195
"Lot029_19",60.4580931201411
"Lot029_20",55.1351023330833
"Lot029_21",54.1984586074741
"Lot029_22",NA
"Lot029_23",58.3541732132865
"Lot029_24",58.6484132102168
"Lot029_25",57.1913444557851
"Lot031_01",58.1242040660845
"Lot031_02",59.5260439520498
"Lot031_03",55.1997235126673
"Lot031_04",58.4800385580786
"Lot031_05",59.2773488048088
"Lot031_07",56.5011464932956
"Lot031_08",59.996700633246
"Lot031_09",57.5352534843412
"Lot031_10",60.0842997440553
"Lot031_11",59.02412977748
"Lot031_12",59.585980956337
"Lot031_13",58.2159878249651
"Lot031_14",59.8915687189937
"Lot031_15",60.8470938745331
"Lot031_16",58.6624847210881
"Lot031_17",60.1135647051073
"Lot031_18",58.3539986633519
"Lot031_19",54.6336148688306
"Lot031_20",NA
"Lot031_21",54.7388015856228
"Lot031_22",60.0884730602883
"Lot031_23",59.7068415526467
"Lot031_24",57.499958577294
"Lot031_25",56.3633620448619
"Lot032_01",49.6513855729133
"Lot032_02",55.8236156765909
"Lot032_03",NA
"Lot032_04",53.6602837586882
"Lot032_05",53.7685752143399
"Lot032_06",55.2232812157752
"Lot032_07",55.2919001838444
"Lot032_08",54.2652334927174
"Lot032_09",48.016893911535
"Lot032_10",50.9849975569399
"Lot032_11",56.772057137415
"Lot032_12",54.2262315463194
"Lot032_13",51.3604745676637
"Lot032_14",50.962515071923
"Lot032_15",47.4352459058212
"Lot032_16",54.6418419761256
"Lot032_17",50.1869663646323
"Lot032_18",52.3296359558828
"Lot032_19",55.4494618028316
"Lot032_20",NA
"Lot032_21",49.643355556557
"Lot032_22",45.5582556297263
"Lot032_23",53.1218016195766
"Lot032_24",53.5232252525386
"Lot032_25",53.2916132908421
"Lot034_01",51.0122376926641
"Lot034_02",49.1537531057542
"Lot034_03",52.1530740845941
"Lot034_04",50.6415602492511
"Lot034_05",49.2433836560172
"Lot034_06",53.7722267195319
"Lot034_07",49.5422267709341
"Lot034_08",53.5253887227435
"Lot034_09",52.1237132403634
"Lot034_10",51.2521483863875
"Lot034_12",52.2675123225751
"Lot034_13",50.4283281022312
"Lot034_15",48.2649099255887
"Lot034_16",51.3693261243433
"Lot034_17",50.9237138246892
"Lot034_18",53.5319622200623
"Lot034_19",53.3516632724412
"Lot034_20",48.9729644537612
"Lot034_21",51.7300193810792
"Lot034_22",52.4508277078895
"Lot034_23",49.6878476288849
"Lot034_24",53.6874280583267
"Lot034_25",48.2740550519886
"Lot035_01",54.0128152986446
"Lot035_02",57.5818808589095
"Lot035_03",55.4599783508024
"Lot035_04",54.8807827524507
"Lot035_05",58.8853830916125
"Lot035_06",52.5571442317598
"Lot035_07",54.9800734659249
"Lot035_08",56.8683701897721
"Lot035_09",55.4567779845621
"Lot035_10",56.6232282003933
"Lot035_11",50.9593409781693
"Lot035_12",57.339808005665
"Lot035_13",53.6671148673787
"Lot035_14",57.1122582691291
"Lot035_15",53.8503766364901
"Lot035_16",55.4752156956065
"Lot035_17",55.9736891970869
"Lot035_18",51.8392019616725
"Lot035_19",56.6788170043365
"Lot035_20",54.6214274291208
"Lot035_21",55.4750808624743
"Lot035_22",56.2938869877096
"Lot035_23",55.4185364785126
"Lot035_24",50.574659538213
"Lot035_25",55.1015582171845
"Lot038_02",56.6799470549133
"Lot038_03",55.5375332281129
"Lot038_04",52.4221688050732
"Lot038_05",56.5525335787508
"Lot038_06",54.6618293215955
"Lot038_07",57.321418503506
"Lot038_08",50.0527754411023
"Lot038_09",51.6770919757019
"Lot038_11",54.4292963305708
"Lot038_13",53.2773527059277
"Lot038_14",53.9712511782464
"Lot038_15",56.2282424204829
"Lot038_16",53.7089186938973
"Lot038_17",57.7147577975163
"Lot038_18",53.2353277441216
"Lot038_19",57.0241702008495
"Lot038_20",53.1863356122628
"Lot038_21",54.3946913086218
"Lot038_22",55.5474295592073
"Lot038_23",55.841365905479
"Lot038_24",56.6469125675261
"Lot038_25",57.1477562549766
"Lot039_01",59.3380600257604
"Lot039_02",59.9943870124197
"Lot039_03",58.6486252647147
"Lot039_04",48.8710599425035
"Lot039_05",54.454065448989
"Lot039_06",53.5467586925133
"Lot039_07",54.7650355293829
"Lot039_08",55.3138710714773
"Lot039_09",57.2783226973177
"Lot039_10",59.1889421864655
"Lot039_11",NA
"Lot039_12",58.2716846496296
"Lot039_13",53.0899907520838
"Lot039_14",56.3126947620436
"Lot039_15",58.1534418615044
"Lot039_16",56.0243071962203
"Lot039_17",55.4975657757165
"Lot039_18",60.0338653354665
"Lot039_19",60.316256750935
"Lot039_20",54.8106599549806
"Lot039_21",52.9136709593614
"Lot039_22",53.669134603495
"Lot039_23",52.4072893519004
"Lot039_24",59.9878635406969
"Lot039_25",55.9710143918724
"Lot040_01",53.377779730627
"Lot040_02",59.3775431964081
"Lot040_03",57.6587236514366
"Lot040_04",59.0375172655856
"Lot040_05",58.8655978330558
"Lot040_06",49.5723448760484
"Lot040_07",54.4535166406646
"Lot040_08",58.647705631639
"Lot040_09",58.4948138273295
"Lot040_10",55.4718134652349
"Lot040_11",57.198556358346
"Lot040_12",60.5392794268088
"Lot040_13",57.0996543653179
"Lot040_14",52.5762736923858
"Lot040_16",56.0494147207662
"Lot040_17",58.9507356695535
"Lot040_18",50.4518165055356
"Lot040_19",59.3476899596211
"Lot040_21",58.8678501225336
"Lot040_22",54.5999716049669
"Lot040_23",56.2297773643995
"Lot040_24",57.0273515061928
"Lot040_25",59.0522536080414
