High furnace,Operator,Workshift,Group,Date,Proportion of coke mineral vs iron,Temperature of arrival to zone 1,Temperature of arrival to zone 2,Air feeding speed,High furnace purge time,Phosphorus contamination
13,Mario,3,D,12/01/2005,0.1,3000,2000,120,2,0.082
13,Mario,3,D,12/01/2005,0.15,3000,2000,120,2,0.079
13,Mario,3,D,12/01/2005,0.1,3500,2000,120,2,0.078
13,Severo,1,B,13/01/2005,0.15,3500,2000,120,2,0.105
13,Severo,1,B,13/01/2005,0.1,3000,2500,120,2,0.084
13,Severo,1,B,13/01/2005,0.15,3000,2500,120,2,0.101
13,Isaias,2,C,13/01/2005,0.1,3500,2500,120,2,0.114
13,Isaias,2,C,13/01/2005,0.15,3500,2500,120,2,0.113
13,Isaias,2,C,13/01/2005,0.1,3000,2000,150,2,0.092
13,Mario,3,D,13/01/2005,0.15,3000,2000,150,2,0.083
13,Mario,3,D,13/01/2005,0.1,3500,2000,150,2,0.092
13,Mario,3,D,13/01/2005,0.15,3500,2000,150,2,0.099
13,Jorge,2,A,14/01/2005,0.1,3000,2500,150,2,0.106
13,Jorge,2,A,14/01/2005,0.15,3000,2500,150,2,0.097
13,Jorge,2,A,14/01/2005,0.1,3500,2500,150,2,0.093
13,Mario,3,D,14/01/2005,0.15,3500,2500,150,2,0.095
13,Mario,3,D,14/01/2005,0.1,3000,2000,120,4,0.077
13,Mario,3,D,14/01/2005,0.15,3000,2000,120,4,0.096
13,Mario,2,D,21/01/2005,0.1,3500,2000,120,4,0.102
13,Mario,2,D,21/01/2005,0.15,3500,2000,120,4,0.085
13,Severo,3,B,21/01/2005,0.1,3000,2500,120,4,0.097
13,Severo,3,B,21/01/2005,0.15,3000,2500,120,4,0.101
13,Severo,3,B,21/01/2005,0.1,3500,2500,120,4,0.095
13,Jorge,1,A,22/01/2005,0.15,3500,2500,120,4,0.103
13,Jorge,1,A,22/01/2005,0.1,3000,2000,150,4,0.108
13,Jorge,1,A,22/01/2005,0.15,3000,2000,150,4,0.095
13,Isaias,1,D,01/02/2005,0.1,3500,2000,150,4,0.093
13,Isaias,1,D,01/02/2005,0.15,3500,2000,150,4,0.105
13,Isaias,1,D,01/02/2005,0.1,3000,2500,150,4,0.104
13,Jorge,3,A,01/02/2005,0.15,3000,2500,150,4,0.094
13,Jorge,3,A,01/02/2005,0.1,3500,2500,150,4,0.106
13,Jorge,3,A,01/02/2005,0.15,3500,2500,150,4,0.103
13,Jorge,3,A,01/02/2005,0.1,3000,2000,120,2,0.085
13,Isaias,1,D,02/02/2005,0.15,3000,2000,120,2,0.082
13,Isaias,1,D,02/02/2005,0.1,3500,2000,120,2,0.101
13,Isaias,1,D,02/02/2005,0.15,3500,2000,120,2,0.094
13,Isaias,1,D,02/02/2005,0.1,3000,2500,120,2,0.117
13,Jorge,3,A,02/02/2005,0.15,3000,2500,120,2,0.099
13,Jorge,3,A,02/02/2005,0.1,3500,2500,120,2,0.098
13,Jorge,3,A,02/02/2005,0.15,3500,2500,120,2,0.104
13,Jorge,3,A,02/02/2005,0.1,3000,2000,150,2,0.079
13,Severo,3,B,13/02/2005,0.15,3000,2000,150,2,0.071
13,Isaias,1,C,14/02/2005,0.1,3500,2000,150,2,0.088
13,Isaias,1,C,14/02/2005,0.15,3500,2000,150,2,0.09
13,Isaias,1,C,14/02/2005,0.1,3000,2500,150,2,0.09
13,Isaias,1,C,14/02/2005,0.15,3000,2500,150,2,0.093
13,Severo,3,B,14/02/2005,0.1,3500,2500,150,2,0.112
13,Severo,3,B,14/02/2005,0.15,3500,2500,150,2,0.1
13,Severo,3,B,14/02/2005,0.1,3000,2000,120,4,0.086
13,Jorge,1,A,15/02/2005,0.15,3000,2000,120,4,0.072
13,Jorge,1,A,15/02/2005,0.1,3500,2000,120,4,0.102
13,Jorge,1,A,15/02/2005,0.15,3500,2000,120,4,0.09
13,Jorge,1,A,15/02/2005,0.1,3000,2500,120,4,0.083
13,Jorge,1,A,18/02/2005,0.15,3000,2500,120,4,0.073
13,Jorge,1,A,18/02/2005,0.1,3500,2500,120,4,0.098
13,Jorge,1,A,18/02/2005,0.15,3500,2500,120,4,0.103
13,Jorge,1,A,18/02/2005,0.1,3000,2000,150,4,0.097
13,Jorge,1,A,19/02/2005,0.15,3000,2000,150,4,0.101
13,Jorge,1,A,19/02/2005,0.1,3500,2000,150,4,0.075
13,Jorge,1,A,19/02/2005,0.15,3500,2000,150,4,0.08
13,Jorge,1,A,19/02/2005,0.1,3000,2500,150,4,0.115
13,Severo,2,B,19/02/2005,0.15,3000,2500,150,4,0.095
13,Severo,2,B,19/02/2005,0.1,3500,2500,150,4,0.11
13,Severo,2,B,19/02/2005,0.15,3500,2500,150,4,0.097
